test-run,type,round trip time (ms)
3,direct,2264.8751735687256
3,rm,2303.7543296813965
3,rm,1178.4589290618896
3,rm,1176.4938831329346
3,rm,3435.872793197632
3,rm,1175.1983165740967
3,rm,2173.665761947632
3,rm,1174.9353408813477
3,rm,3173.8054752349854
3,rm,2302.3996353149414
3,rm,2300.5928993225098
3,rm,3301.2564182281494
3,rm,3428.7843704223633
4,direct,1278.1505584716797
4,direct,1277.3659229278564
4,direct,1278.0625820159912
4,direct,2279.9088954925537
4,direct,1288.3830070495605
4,direct,3292.692184448242
4,direct,2288.9084815979004
4,direct,3283.1616401672363
4,direct,2278.769016265869
4,direct,3278.5327434539795
4,direct,3280.076503753662
4,direct,2272.5272178649902
4,rm,1180.7572841644287
4,rm,3635.9643936157227
4,rm,1177.753210067749
4,rm,1179.5775890350342
4,rm,3304.136276245117
4,rm,1176.0456562042236
4,rm,2176.4209270477295
4,rm,2304.81219291687
4,rm,3178.438663482666
4,rm,2297.9187965393066
4,rm,3424.9227046966553
4,rm,2298.8028526306152
5,direct,1270.634651184082
5,direct,1265.5701637268066
5,direct,1270.6983089447021
5,direct,1269.5653438568115
5,direct,3268.4035301208496
5,direct,3271.646738052368
5,direct,3268.1877613067627
5,direct,2265.557289123535
5,direct,2265.578508377075
5,direct,3264.8837566375732
5,direct,2263.848066329956
5,direct,2262.7196311950684
5,rm,3174.858570098877
5,rm,1172.2419261932373
5,rm,1174.5548248291016
5,rm,1174.5188236236572
5,rm,1171.3390350341797
5,rm,2298.6221313476562
5,rm,2167.9651737213135
5,rm,2295.073986053467
5,rm,2297.7919578552246
5,rm,3293.1787967681885
5,rm,3420.044422149658
5,rm,3418.0636405944824
6,direct,1263.6959552764893
6,direct,1265.6190395355225
6,direct,1265.4767036437988
6,direct,2279.7775268554688
6,direct,3268.533229827881
6,direct,2268.4807777404785
6,direct,3264.2953395843506
6,direct,2265.3746604919434
6,direct,2262.5999450683594
6,direct,3275.712013244629
6,direct,3261.5551948547363
6,direct,1271.4834213256836
6,rm,1175.7919788360596
6,rm,1175.419807434082
6,rm,1172.978162765503
6,rm,2171.7886924743652
6,rm,1385.8318328857422
6,rm,2319.3418979644775
6,rm,3172.9660034179688
6,rm,3441.236734390259
6,rm,2316.699743270874
6,rm,2316.8277740478516
6,rm,3311.2354278564453
6,rm,3436.439275741577
7,direct,1271.3937759399414
7,direct,3275.4688262939453
7,direct,1271.7506885528564
7,direct,1270.9081172943115
7,direct,3279.9339294433594
7,direct,2271.5940475463867
7,direct,1275.2549648284912
7,direct,2276.495933532715
7,direct,3272.385835647583
7,direct,2264.6827697753906
7,direct,3264.9693489074707
7,direct,2263.749599456787
7,rm,1179.779291152954
7,rm,2177.7501106262207
7,rm,1179.3694496154785
7,rm,1179.2895793914795
7,rm,2306.889057159424
7,rm,1177.5972843170166
7,rm,3177.041530609131
7,rm,2304.198741912842
7,rm,2304.323673248291
7,rm,3302.374839782715
7,rm,3425.7888793945312
7,rm,3426.7477989196777
8,direct,1260.0185871124268
8,direct,3277.9555320739746
8,direct,1273.446798324585
8,direct,1264.2147541046143
8,direct,3280.162572860718
8,direct,3261.6312503814697
8,direct,1275.230884552002
8,direct,2262.8633975982666
8,direct,2276.210308074951
8,direct,2254.929304122925
8,direct,2268.6586380004883
8,direct,3260.936975479126
8,rm,1184.3419075012207
8,rm,1182.7781200408936
8,rm,1182.603120803833
8,rm,2179.0788173675537
8,rm,3436.0458850860596
8,rm,1180.5486679077148
8,rm,2309.779167175293
8,rm,3179.0871620178223
8,rm,2308.1610202789307
8,rm,3306.051254272461
8,rm,2304.489850997925
8,rm,3431.3254356384277
9,direct,1271.3229656219482
9,direct,1265.6183242797852
9,direct,1264.1041278839111
9,direct,1268.2785987854004
9,direct,2271.6305255889893
9,direct,3272.617816925049
9,direct,3270.491600036621
9,direct,3267.033815383911
9,direct,2268.3794498443604
9,direct,2260.7100009918213
9,direct,3264.6944522857666
9,direct,2260.6372833251953
9,rm,1174.9401092529297
9,rm,3305.7634830474854
9,rm,1173.3386516571045
9,rm,2171.762228012085
9,rm,1172.0752716064453
9,rm,1169.3518161773682
9,rm,2302.419424057007
9,rm,3170.7234382629395
9,rm,2302.708148956299
9,rm,2300.3950119018555
9,rm,3427.114248275757
9,rm,3424.997568130493
